Show Name,Theatre Name,Start Date,End Date,Link
"Six","Newcastle Theatre Royal","12 Aug 2025","23 Aug 2025","https://www.theatreroyal.co.uk/whats-on/six-6/"
"Six","Yvonne Arnaud Theatre - Guildford","26 Aug 2025","6 Sep 2025","https://www.yvonne-arnaud.co.uk/whats-on/six"
"Six","Theatre Royal Brighton","9 Sep 2025","20 Sep 2025","https://www.atgtickets.com/shows/six/theatre-royal-brighton/"
"Six","Theatre Clwyd - Mold","23 Sep 2025","27 Sep 2025","http://theatrclwyd.com/event/six-the-musical"
"Six","Hall for Cornwall - Truro","30 Sep 2025","4 Oct 2025","https://www.hallforcornwall.co.uk/whats-on/six-the-musical/"
"Six","Princess Theatre - Torquay","7 Oct 2025","11 Oct 2025","https://www.atgtickets.com/shows/six/princess-theatre-torquay/"
"Six","Grand Opera House York","14 Oct 2025","18 Oct 2025","https://www.atgtickets.com/shows/six/grand-opera-house-york/"
"Six","Edinburgh Playhouse","21 Oct 2025","25 Oct 2025","https://www.atgtickets.com/shows/six/edinburgh-playhouse/"
"Six","Wales Millennium Centre - Cardiff","28 Oct 2025","8 Nov 2025","https://www.wmc.org.uk/en/whats-on/2025/six/performances"
"Six","Cliffs Pavilion, Southend","11 Nov 2025","15 Nov 2025","https://trafalgartickets.com/cliffs-pavilion-southend/en-GB/event/musical/six-the-musical-tickets"
"Six","Festival Theatre - Malvern","18 Nov 2025","22 Nov 2025","https://www.malvern-tickets.co.uk/search_results.aspx?event_id=24918&_ga=2.19189884.577597097.1726652328-183579906.1722501219"
"Six","Wycombe Swan Theatre","25 Nov 2025","29 Nov 2025","https://trafalgartickets.com/wycombe-swan-theatre/en-GB/event/musical/six-the-musical-tickets"
"Six","Mayflower Theatre - Southampton","2 Dec 2025","6 Dec 2025","https://www.mayflower.org.uk/whats-on/six-2025/"
"Six","New Theatre Oxford","9 Dec 2025","13 Dec 2025","https://www.atgtickets.com/shows/six/new-theatre-oxford/"
"Six","Winter Gardens Blackpool","22 Dec 2025","4 Jan 2026","https://www.wintergardensblackpool.co.uk/events/six/"
"Half a Sixpence","Aylesbury Waterside Theatre","20 May 2025","24 May 2025","https://www.atgtickets.com/shows/six/aylesbury-waterside-theatre/?gad_source=1&gclid=Cj0KCQjw9Km3BhDjARIsAGUb4nzjiLUOKdW4mlB_ifW9KLiVDEH2kXOvprZJ-3szzFU56hkyrGW4USQaAnyhEALw_wcB&gclsrc=aw.ds"
"Half a Sixpence","Curve Theatre - Leicester","27 May 2025","31 May 2025","https://www.curveonline.co.uk/whats-on/shows/six-3/"
"Half a Sixpence","Hull New Theatre","3 Jun 2025","7 Jun 2025","https://www.hulltheatres.co.uk/theatre-events/SIX%20The%20Musical"
"Half a Sixpence","Grand Opera House, Belfast","10 Jun 2025","14 Jun 2025","https://www.goh.co.uk/whats-on/six-the-musical"
"Half a Sixpence","Bord Gáis Energy Theatre","17 Jun 2025","28 June 2025","https://www.bordgaisenergytheatre.ie/show/six/"
"Half a Sixpence","Rhyl Pavilion Theatre","1 July 2025","5 July 2025","https://rhylpavilion.co.uk/events_list/six/"
"Half a Sixpence","Leeds Grand Theatre","8 Jul 2025","12 Jul 2025","https://leedsheritagetheatres.com/whats-on/six-2025/"
"Half a Sixpence","Belgrade Theatre, Coventry","15 Jul 2025","19 Jul 2025","https://www.belgrade.co.uk/events/six-7/"
"Half a Sixpence","Skegness - Embassy Theatre","22 Jul 2025","26 Jul 2025","https://embassytheatre.co.uk/shows/six/"
"Half a Sixpence","Salford - The Lowry","29 Jul 2025","3 Aug 2025","https://thelowry.com/whats-on/299//six"
"Half a Sixpence","His Majesty's Theatre Aberdeen","5 Aug 2025","9 Aug 2025","https://www.aberdeenperformingarts.com/whats-on/six-2/"
"Half a Sixpence","Newcastle Theatre Royal","12 Aug 2025","23 Aug 2025","https://www.theatreroyal.co.uk/whats-on/six-6/"
"Half a Sixpence","Yvonne Arnaud Theatre - Guildford","26 Aug 2025","6 Sep 2025","https://www.yvonne-arnaud.co.uk/whats-on/six"
"Half a Sixpence","Theatre Royal Brighton","9 Sep 2025","20 Sep 2025","https://www.atgtickets.com/shows/six/theatre-royal-brighton/"
"Half a Sixpence","Theatre Clwyd - Mold","23 Sep 2025","27 Sep 2025","http://theatrclwyd.com/event/six-the-musical"
"Half a Sixpence","Hall for Cornwall - Truro","30 Sep 2025","4 Oct 2025","https://www.hallforcornwall.co.uk/whats-on/six-the-musical/"
"Half a Sixpence","Princess Theatre - Torquay","7 Oct 2025","11 Oct 2025","https://www.atgtickets.com/shows/six/princess-theatre-torquay/"
"Half a Sixpence","Grand Opera House York","14 Oct 2025","18 Oct 2025","https://www.atgtickets.com/shows/six/grand-opera-house-york/"
"Half a Sixpence","Edinburgh Playhouse","21 Oct 2025","25 Oct 2025","https://www.atgtickets.com/shows/six/edinburgh-playhouse/"
"Half a Sixpence","Wales Millennium Centre - Cardiff","28 Oct 2025","8 Nov 2025","https://www.wmc.org.uk/en/whats-on/2025/six/performances"
"Half a Sixpence","Cliffs Pavilion, Southend","11 Nov 2025","15 Nov 2025","https://trafalgartickets.com/cliffs-pavilion-southend/en-GB/event/musical/six-the-musical-tickets"
"Half a Sixpence","Festival Theatre - Malvern","18 Nov 2025","22 Nov 2025","https://www.malvern-tickets.co.uk/search_results.aspx?event_id=24918&_ga=2.19189884.577597097.1726652328-183579906.1722501219"
"Half a Sixpence","Wycombe Swan Theatre","25 Nov 2025","29 Nov 2025","https://trafalgartickets.com/wycombe-swan-theatre/en-GB/event/musical/six-the-musical-tickets"
"Half a Sixpence","Mayflower Theatre - Southampton","2 Dec 2025","6 Dec 2025","https://www.mayflower.org.uk/whats-on/six-2025/"
"Half a Sixpence","New Theatre Oxford","9 Dec 2025","13 Dec 2025","https://www.atgtickets.com/shows/six/new-theatre-oxford/"
"Half a Sixpence","Winter Gardens Blackpool","22 Dec 2025","4 Jan 2026","https://www.wintergardensblackpool.co.uk/events/six/"
"Blackpool Operatic Players performing 42nd-street?utm_source=google.com&utm_medium=organic ","BLCKPOOL, Lancashire","1 April 2026","4 April 2026","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"Geoids Musical Theatre performing 42nd-street?utm_source=google.com&utm_medium=organic ","London, London","22 April 2025","26 April 2025","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"Lamproom Musical Theatre Company performing 42nd-street?utm_source=google.com&utm_medium=organic ","Barnsley, South Yorkshire","13 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"RMTC performing 42nd-street?utm_source=google.com&utm_medium=organic ","Radlett, Hertfordshire","14 October 2025","18 October 2025","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"South Manchester AOS performing 42nd-street?utm_source=google.com&utm_medium=organic ","Manchester, Manchester (Greater)","2 July 2025","5 July 2025","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"Blackpool Operatic Players performing 42nd-street?utm_source=google.com&utm_medium=organic ","BLCKPOOL, Lancashire","1 April 2026","4 April 2026","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"Lamproom Musical Theatre Company performing 42nd-street?utm_source=google.com&utm_medium=organic ","Barnsley, South Yorkshire","13 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"RMTC performing 42nd-street?utm_source=google.com&utm_medium=organic ","Radlett, Hertfordshire","14 October 2025","18 October 2025","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"South Manchester AOS performing 42nd-street?utm_source=google.com&utm_medium=organic ","Manchester, Manchester (Greater)","2 July 2025","5 July 2025","https://www.concordtheatricals.co.uk/p/44615/42nd-street?utm_source=google.com&utm_medium=organic"
"Dawlish Repertory Company performing the-house-by-the-lake ","Dawlish, Devon","7 October 2026","10 October 2026","https://www.concordtheatricals.co.uk/p/15158/the-house-by-the-lake"
"Dawlish Repertory Company performing the-house-by-the-lake ","Dawlish, Devon","7 October 2026","10 October 2026","https://www.concordtheatricals.co.uk/p/15158/the-house-by-the-lake"
"Lymington Players performing boeing-boeing ","Lymington, Hampshire","12 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/1943/boeing-boeing"
"Lymington Players performing boeing-boeing ","Lymington, Hampshire","12 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/1943/boeing-boeing"
"Ad Hoc Productions performing and-then-there-were-none","Huntingdon, Cambridgeshire","4 June 2025","7 June 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"ADC Theatre* performing and-then-there-were-none","Cambridge, Cambridgeshire","27 May 2025","31 May 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Bethany School performing and-then-there-were-none","Goudhurst, Kent","10 October 2025","11 October 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Broughton Amateur Dramatic Society performing and-then-there-were-none","Broughton, Lincolnshire","8 May 2025","10 May 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Camus Productions performing and-then-there-were-none","Eversley, Hampshire","23 October 2025","25 October 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Keighley Playhouse performing and-then-there-were-none","Keighley, West Yorkshire","4 May 2026","9 May 2026","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Ad Hoc Productions performing and-then-there-were-none","Huntingdon, Cambridgeshire","4 June 2025","7 June 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"ADC Theatre* performing and-then-there-were-none","Cambridge, Cambridgeshire","27 May 2025","31 May 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Bethany School performing and-then-there-were-none","Goudhurst, Kent","10 October 2025","11 October 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Broughton Amateur Dramatic Society performing and-then-there-were-none","Broughton, Lincolnshire","8 May 2025","10 May 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Camus Productions performing and-then-there-were-none","Eversley, Hampshire","23 October 2025","25 October 2025","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Keighley Playhouse performing and-then-there-were-none","Keighley, West Yorkshire","4 May 2026","9 May 2026","https://www.concordtheatricals.co.uk/p/914/and-then-there-were-none"
"Bloomsbury House performing a-few-good-men?utm_source=google.com&utm_medium=organic ","Windsor, Ontario","4 July 2025","13 July 2025","https://www.concordtheatricals.co.uk/p/2810/a-few-good-men?utm_source=google.com&utm_medium=organic"
"Coalville Adult School Drama Group performing a-few-good-men?utm_source=google.com&utm_medium=organic ","Coalville, Leicestershire","10 September 2025","13 September 2025","https://www.concordtheatricals.co.uk/p/2810/a-few-good-men?utm_source=google.com&utm_medium=organic"
"Gallery 7 Theatre and Performing Arts Society performing a-few-good-men?utm_source=google.com&utm_medium=organic ","Abbotsford, British Columbia","8 May 2026","24 May 2026","https://www.concordtheatricals.co.uk/p/2810/a-few-good-men?utm_source=google.com&utm_medium=organic"
"The Chameleons Amateur Dramatic Society performing a-few-good-men?utm_source=google.com&utm_medium=organic ","Ickenham, Middlesex","17 July 2025","19 July 2025","https://www.concordtheatricals.co.uk/p/2810/a-few-good-men?utm_source=google.com&utm_medium=organic"
"Bloomsbury House performing a-few-good-men?utm_source=google.com&utm_medium=organic ","Windsor, Ontario","4 July 2025","13 July 2025","https://www.concordtheatricals.co.uk/p/2810/a-few-good-men?utm_source=google.com&utm_medium=organic"
"Coalville Adult School Drama Group performing a-few-good-men?utm_source=google.com&utm_medium=organic ","Coalville, Leicestershire","10 September 2025","13 September 2025","https://www.concordtheatricals.co.uk/p/2810/a-few-good-men?utm_source=google.com&utm_medium=organic"
"Gallery 7 Theatre and Performing Arts Society performing a-few-good-men?utm_source=google.com&utm_medium=organic ","Abbotsford, British Columbia","8 May 2026","24 May 2026","https://www.concordtheatricals.co.uk/p/2810/a-few-good-men?utm_source=google.com&utm_medium=organic"
"The Chameleons Amateur Dramatic Society performing a-few-good-men?utm_source=google.com&utm_medium=organic ","Ickenham, Middlesex","17 July 2025","19 July 2025","https://www.concordtheatricals.co.uk/p/2810/a-few-good-men?utm_source=google.com&utm_medium=organic"
"Pyrford Little Theatre performing fallen-angels ","Woking, Surrey","22 May 2025","24 May 2025","https://www.concordtheatricals.co.uk/p/2885/fallen-angels"
"Pyrford Little Theatre performing fallen-angels ","Woking, Surrey","22 May 2025","24 May 2025","https://www.concordtheatricals.co.uk/p/2885/fallen-angels"
"Eltham College performing treasure-island-lavery","LOndon, London","8 May 2025","9 May 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Glenalmond College performing treasure-island-lavery","Perth, Perth and Kinross","16 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Guide Bridge Theatre performing treasure-island-lavery","Tameside, Manchester (Greater)","13 October 2025","18 October 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Newcastle-under-Lyme School performing treasure-island-lavery","Newcastle-under-Lyme, Staffordshire","24 June 2025","26 June 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Rickmansworth Players performing treasure-island-lavery","Rickmansworth, Hertfordshire","19 November 2025","22 November 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Wellington College performing treasure-island-lavery","Berkshire, Berkshire","30 April 2025","2 May 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Eltham College performing treasure-island-lavery","LOndon, London","8 May 2025","9 May 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Glenalmond College performing treasure-island-lavery","Perth, Perth and Kinross","16 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Guide Bridge Theatre performing treasure-island-lavery","Tameside, Manchester (Greater)","13 October 2025","18 October 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Newcastle-under-Lyme School performing treasure-island-lavery","Newcastle-under-Lyme, Staffordshire","24 June 2025","26 June 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Rickmansworth Players performing treasure-island-lavery","Rickmansworth, Hertfordshire","19 November 2025","22 November 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Wellington College performing treasure-island-lavery","Berkshire, Berkshire","30 April 2025","2 May 2025","https://www.concordtheatricals.co.uk/p/57080/treasure-island-lavery"
"Erewash Musical Society performing top-hat?utm_source=google.com&utm_medium=organic","Nottingham, Unknown State","7 October 2025","11 October 2025","https://www.concordtheatricals.co.uk/p/65907/top-hat?utm_source=google.com&utm_medium=organic"
"GEMS on Stage performing top-hat?utm_source=google.com&utm_medium=organic","Northfleet, Kent","23 October 2025","25 October 2025","https://www.concordtheatricals.co.uk/p/65907/top-hat?utm_source=google.com&utm_medium=organic"
"Erewash Musical Society performing top-hat?utm_source=google.com&utm_medium=organic","Nottingham, Unknown State","7 October 2025","11 October 2025","https://www.concordtheatricals.co.uk/p/65907/top-hat?utm_source=google.com&utm_medium=organic"
"GEMS on Stage performing top-hat?utm_source=google.com&utm_medium=organic","Northfleet, Kent","23 October 2025","25 October 2025","https://www.concordtheatricals.co.uk/p/65907/top-hat?utm_source=google.com&utm_medium=organic"
"NK Theatre Arts performing the-graduate?utm_source=google.com&utm_medium=organic ","Stockport, Cheshire","12 November 2025","14 November 2025","https://www.concordtheatricals.co.uk/p/2199/the-graduate?utm_source=google.com&utm_medium=organic"
"Radcliffe-on-Trent Drama Group performing the-graduate?utm_source=google.com&utm_medium=organic ","Nottingham, Nottinghamshire","6 May 2025","10 May 2025","https://www.concordtheatricals.co.uk/p/2199/the-graduate?utm_source=google.com&utm_medium=organic"
"NK Theatre Arts performing the-graduate?utm_source=google.com&utm_medium=organic ","Stockport, Cheshire","12 November 2025","14 November 2025","https://www.concordtheatricals.co.uk/p/2199/the-graduate?utm_source=google.com&utm_medium=organic"
"Radcliffe-on-Trent Drama Group performing the-graduate?utm_source=google.com&utm_medium=organic ","Nottingham, Nottinghamshire","6 May 2025","10 May 2025","https://www.concordtheatricals.co.uk/p/2199/the-graduate?utm_source=google.com&utm_medium=organic"
"Wilmslow Green Room Theatre performing the-titfield-thunderbolt ","Wilmslow, Cheshire","12 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/11020/the-titfield-thunderbolt"
"Wigan Little Theatre performing the-accrington-pals","Wigan, Lancashire","15 October 2025","25 October 2025","https://www.concordtheatricals.co.uk/p/11184/the-accrington-pals"
"Wigan Little Theatre performing the-accrington-pals","Wigan, Lancashire","15 October 2025","25 October 2025","https://www.concordtheatricals.co.uk/p/11184/the-accrington-pals"
"Tyldesley Little Theatre performing all-in-good-time ","Nr. Manchester, Manchester (Greater)","13 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/4781/all-in-good-time"
"Tyldesley Little Theatre performing all-in-good-time ","Nr. Manchester, Manchester (Greater)","13 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/4781/all-in-good-time"
"Salterton Drama Club performing 84-charing-cross-road?utm_source=google.com&utm_medium=organic ","Budleigh Salterton, Devon","2 June 2025","7 June 2025","https://www.concordtheatricals.co.uk/p/8999/84-charing-cross-road?utm_source=google.com&utm_medium=organic"
"Todmorden A O D S performing 84-charing-cross-road?utm_source=google.com&utm_medium=organic ","Todmorden, West Yorkshire","9 September 2025","13 September 2025","https://www.concordtheatricals.co.uk/p/8999/84-charing-cross-road?utm_source=google.com&utm_medium=organic"
"Wilmslow Green Room Theatre performing 84-charing-cross-road?utm_source=google.com&utm_medium=organic ","Wilmslow, Cheshire","16 March 2026","21 March 2026","https://www.concordtheatricals.co.uk/p/8999/84-charing-cross-road?utm_source=google.com&utm_medium=organic"
"TOADS Theatre Company performing the-late-edwina-black ","Torquay, Devon","19 May 2025","24 May 2025","https://www.concordtheatricals.co.uk/p/12200/the-late-edwina-black"
"TOADS Theatre Company performing butterflies-are-free?utm_source=google.com&utm_medium=organic ","Torquay, Devon","21 April 2025","26 April 2025","https://www.concordtheatricals.co.uk/p/2297/butterflies-are-free?utm_source=google.com&utm_medium=organic"
"March and District AOS (MADAOS) performing cheshire-cats ","March, Cambridgeshire","12 June 2025","14 June 2025","https://www.concordtheatricals.co.uk/p/9641/cheshire-cats"
"Stage-door Theatre company performing cheshire-cats ","Littlehampton, West Sussex","30 April 2025","3 May 2025","https://www.concordtheatricals.co.uk/p/9641/cheshire-cats"
"The Watson Players performing cheshire-cats ","Derby, Derbyshire","17 June 2025","21 June 2025","https://www.concordtheatricals.co.uk/p/9641/cheshire-cats"
"Tingdene Entertainers performing cheshire-cats ","Finedon, Northamptonshire","19 June 2025","21 June 2025","https://www.concordtheatricals.co.uk/p/9641/cheshire-cats"
"Wesley Players Drama Group performing cheshire-cats ","Upminster, Essex","15 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/9641/cheshire-cats"
"Zips theatre company performing cheshire-cats ","London, London","8 May 2025","10 May 2025","https://www.concordtheatricals.co.uk/p/9641/cheshire-cats"
"Hyde Little Theatre performing the-memory-of-water ","Hyde, Cheshire","8 August 2025","9 August 2025","https://www.concordtheatricals.co.uk/p/11662/the-memory-of-water"
"The Robin Hood Theatre Company performing the-memory-of-water ","Newark, Nottinghamshire","29 April 2025","3 May 2025","https://www.concordtheatricals.co.uk/p/11662/the-memory-of-water"
"Keighley Playhouse performing my-mother-said-i-never-should ","Keighley, West Yorkshire","1 September 2025","6 September 2025","https://www.concordtheatricals.co.uk/p/5649/my-mother-said-i-never-should"
"The Miller Centre Theatre Company performing my-mother-said-i-never-should ","Caterham, Surrey","29 May 2025","7 June 2025","https://www.concordtheatricals.co.uk/p/5649/my-mother-said-i-never-should"
"Keighley Playhouse performing my-mother-said-i-never-should ","Keighley, West Yorkshire","1 September 2025","6 September 2025","https://www.concordtheatricals.co.uk/p/5649/my-mother-said-i-never-should"
"The Miller Centre Theatre Company performing my-mother-said-i-never-should ","Caterham, Surrey","29 May 2025","7 June 2025","https://www.concordtheatricals.co.uk/p/5649/my-mother-said-i-never-should"
"The Village Players performing it-runs-in-the-family?utm_source=google.com&utm_medium=organic ","Heathfield, East Sussex","26 November 2025","29 November 2025","https://www.concordtheatricals.co.uk/p/2462/it-runs-in-the-family?utm_source=google.com&utm_medium=organic"
"The Village Players performing it-runs-in-the-family?utm_source=google.com&utm_medium=organic ","Heathfield, East Sussex","26 November 2025","29 November 2025","https://www.concordtheatricals.co.uk/p/2462/it-runs-in-the-family?utm_source=google.com&utm_medium=organic"
"Bedworth Theatre co. performing the-patient ","NUNEATON, Warwickshire","26 April 2025","26 April 2025","https://www.concordtheatricals.co.uk/p/1647/the-patient"
"The Marco Players performing the-patient ","Bolton, Lancashire","21 May 2025","24 May 2025","https://www.concordtheatricals.co.uk/p/1647/the-patient"
"The Marco Players performing the-patient ","Bolton, Lancashire","21 May 2025","24 May 2025","https://www.concordtheatricals.co.uk/p/1647/the-patient"
"Progressive Players, The performing skylight ","Gateshead, Tyne and Wear","10 November 2025","15 November 2025","https://www.concordtheatricals.co.uk/p/1982/skylight"
"Wexford Drama Group performing skylight ","Co. Wexford, Wexford","2 May 2025","2 May 2025","https://www.concordtheatricals.co.uk/p/1982/skylight"
"Wexford Drama Group performing skylight ","Athlone, Westmeath","13 May 2025","13 May 2025","https://www.concordtheatricals.co.uk/p/1982/skylight"
"Progressive Players, The performing skylight ","Gateshead, Tyne and Wear","10 November 2025","15 November 2025","https://www.concordtheatricals.co.uk/p/1982/skylight"
"Wexford Drama Group performing skylight ","Co. Wexford, Wexford","2 May 2025","2 May 2025","https://www.concordtheatricals.co.uk/p/1982/skylight"
"Wexford Drama Group performing skylight ","Athlone, Westmeath","13 May 2025","13 May 2025","https://www.concordtheatricals.co.uk/p/1982/skylight"
"The Lace Market Theatre performing ring-round-the-moon ","Nottingham, Nottinghamshire","23 June 2025","28 June 2025","https://www.concordtheatricals.co.uk/p/7426/ring-round-the-moon"
"The Lace Market Theatre performing ring-round-the-moon ","Nottingham, Nottinghamshire","23 June 2025","28 June 2025","https://www.concordtheatricals.co.uk/p/7426/ring-round-the-moon"
"farnworth little theatre performing one-flew-over-the-cuckoos-nest ","BOLTON, Manchester (Greater)","16 May 2026","23 May 2026","https://www.concordtheatricals.co.uk/p/2795/one-flew-over-the-cuckoos-nest"
"Heart Of Yorkshire Education - Wakefield College performing one-flew-over-the-cuckoos-nest ","Wakefield, West Yorkshire","8 May 2025","9 May 2025","https://www.concordtheatricals.co.uk/p/2795/one-flew-over-the-cuckoos-nest"
"The Harrogate Dramatic Society performing one-flew-over-the-cuckoos-nest ","HARROGATE, North Yorkshire","30 April 2025","3 May 2025","https://www.concordtheatricals.co.uk/p/2795/one-flew-over-the-cuckoos-nest"
"Ruislip Dramatic Society performing outside-edge ","Ickenham, Unknown State","14 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/11689/outside-edge"
"Sheringham Little Theatre performing outside-edge ","Norfolk, Norfolk","25 June 2025","28 June 2025","https://www.concordtheatricals.co.uk/p/11689/outside-edge"
"Ruislip Dramatic Society performing outside-edge ","Ickenham, Unknown State","14 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/11689/outside-edge"
"Sheringham Little Theatre performing outside-edge ","Norfolk, Norfolk","25 June 2025","28 June 2025","https://www.concordtheatricals.co.uk/p/11689/outside-edge"
"The Dunstable Rep Theatre Club performing 3women ","Dunstable, Bedfordshire","9 May 2025","17 May 2025","https://www.concordtheatricals.co.uk/p/64121/3women"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Chads Theatre Company performing dangerous-corner ","Stockport, Cheshire","24 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Dewsbury Arts Group performing dangerous-corner ","Dewsbury, West Yorkshire","27 September 2025","4 October 2025","https://www.concordtheatricals.co.uk/p/9052/dangerous-corner"
"Burnley Garrick Theatre Group performing stepping-out ","BURNLEY, Lancashire","28 May 2025","31 May 2025","https://www.concordtheatricals.co.uk/p/2292/stepping-out"
"Guide Bridge Theatre performing stepping-out ","Tameside, Manchester (Greater)","26 January 2026","31 January 2026","https://www.concordtheatricals.co.uk/p/2292/stepping-out"
"St Ives Theatre performing stepping-out ","St Ives, Cornwall","16 February 2026","20 February 2026","https://www.concordtheatricals.co.uk/p/2292/stepping-out"
"The Bench Theatre performing stepping-out ","Havant, Hampshire","10 July 2025","19 July 2025","https://www.concordtheatricals.co.uk/p/2292/stepping-out"
"East Kilbride Repertory Theatre Club performing table-manners ","East Kilbride, South Lanarkshire","1 January 2030","1 January 2030","https://www.concordtheatricals.co.uk/p/1037/table-manners"
"Giffnock Theatre Players performing table-manners ","Glasgow, Glasgow","26 May 2025","28 May 2025","https://www.concordtheatricals.co.uk/p/1037/table-manners"
"The Bob Hope Theatre performing table-manners ","Eltham, London","11 June 2025","14 June 2025","https://www.concordtheatricals.co.uk/p/1037/table-manners"
